"Response Codes - Success (2xx)"
"Address","Content","Status Code","Status","Inlinks","Response Time","Redirect URI"
"https://www.lehmans.com/product/cold-storage-for-fruits-and-vegetables-book/preserving-books","text/html; charset=UTF-8","200","OK","5","0.04",""
"https://www.lehmans.com/product/the-book-of-totally-irresponsible-science/children-books","text/html; charset=UTF-8","200","OK","5","0.027",""
"https://www.lehmans.com/category/preserving-books/1","text/html; charset=UTF-8","200","OK","9","0.137",""
"https://www.lehmans.com/product/wilcox-stainless-14-garden-trowel/digging-cultivating","text/html; charset=UTF-8","200","OK","7","0.029",""
"https://www.lehmans.com/category/children-books/3","text/html; charset=UTF-8","200","OK","9","0.031",""
"https://www.lehmans.com/lehmans-retail-store","text/html; charset=UTF-8","200","OK","5333","0.037",""
"https://www.lehmans.com/category/children-books/1","text/html; charset=UTF-8","200","OK","9","0.051",""
"https://www.lehmans.com/category/digging-cultivating/1","text/html; charset=UTF-8","200","OK","11","0.058",""
"https://www.lehmans.com/category/cleaners-polishes","text/html; charset=UTF-8","200","OK","5350","0.025",""
"https://www.lehmans.com/product/larding-needle/butchering-supplies","text/html; charset=UTF-8","200","OK","6","0.026",""
"https://www.lehmans.com/product/razorcut-premium-38-reel-lawn-mower/lawncare","text/html; charset=UTF-8","200","OK","5","0.028",""
"https://www.lehmans.com/product/replacement-burner-for-galvanized-feuerhand-lanterns/lamp-burners","text/html; charset=UTF-8","200","OK","4","0.046",""
"https://www.lehmans.com/product/old-fashioned-pine-cleaner-32-oz/cleaners-polishes","text/html; charset=UTF-8","200","OK","6","0.058",""
"https://www.lehmans.com/product/jubilee-kitchen-wax/cleaners-polishes","text/html; charset=UTF-8","200","OK","6","0.029",""
"https://www.lehmans.com/product/old-time-furniture-polish/cleaners-polishes","text/html; charset=UTF-8","200","OK","6","0.031",""
"https://www.lehmans.com/product/rayo-filler-cap-for-oil-lamps/lamp-burners","text/html; charset=UTF-8","200","OK","3","0.031",""
"https://www.lehmans.com/product/replacement-blade-for-french-butchering-saw/butchering-supplies","text/html; charset=UTF-8","200","OK","6","0.031",""
"https://www.lehmans.com/product/aladdin-oil-lamp-gallery-top-for-burner/lamp-burners","text/html; charset=UTF-8","200","OK","5","0.036",""
"https://www.lehmans.com/product/replacement-handle-for-european-style-grape-hoe/digging-cultivating","text/html; charset=UTF-8","200","OK","4","0.037",""
"https://www.lehmans.com/product/replacement-tape-for-freezer-tape-dispenser/butchering-supplies","text/html; charset=UTF-8","200","OK","6","0.029",""
"https://www.lehmans.com/product/economical-16-reel-mower/lawncare","text/html; charset=UTF-8","200","OK","6","0.064",""
"https://www.lehmans.com/product/organic-camping-soap/cleaners-polishes","text/html; charset=UTF-8","200","OK","4","0.026",""
"https://www.lehmans.com/product/nurse-nancy-golden-book/children-books","text/html; charset=UTF-8","200","OK","8","0.028",""
"https://www.lehmans.com/category/cookbooks","text/html; charset=UTF-8","200","OK","5372","0.029",""
"https://www.lehmans.com/product/dietz-blizzard-hurricane-oil-lantern-black/fallevening","text/html; charset=UTF-8","200","OK","5","0.029",""
"https://www.lehmans.com/category/fermenting-pickling","text/html; charset=UTF-8","200","OK","5372","0.026",""
"https://www.lehmans.com/product/the-whole-grain-cookbook/cookbooks","text/html; charset=UTF-8","200","OK","5","0.039",""
"https://www.lehmans.com/product/the-ice-cream-bible/cookbooks","text/html; charset=UTF-8","200","OK","6","0.034",""
"https://www.lehmans.com/product/perfect-pickler-fermentor-wide-mouth-kits/fermenting-pickling","text/html; charset=UTF-8","200","OK","6","0.033",""
"https://www.lehmans.com/product/3-gallon-numbered-stoneware-crock/fermenting-pickling","text/html; charset=UTF-8","200","OK","5","0.032",""
"https://www.lehmans.com/product/dietz-blizzard-hurricane-oil-lantern-black/lanterns","text/html; charset=UTF-8","200","OK","6","0.034",""
"https://www.lehmans.com/tracking","text/html; charset=UTF-8","200","OK","10641","0.029",""
"https://www.lehmans.com/category/shampoo-conditioner","text/html; charset=UTF-8","200","OK","5335","0.026",""
"https://www.lehmans.com/product/sickle-bar-tooth-cultivator/digging-cultivating","text/html; charset=UTF-8","200","OK","5","0.095",""
"https://www.lehmans.com/category/shallow-well-pumps","text/html; charset=UTF-8","200","OK","5336","0.027",""
"https://www.lehmans.com/product/dog-odor-neutralizer/pet-supplies","text/html; charset=UTF-8","200","OK","6","0.025",""
"https://www.lehmans.com/category/remedies","text/html; charset=UTF-8","200","OK","10673","0.029",""
"https://www.lehmans.com/product/wide-mouth-ball-pint-canning-jars/canning","text/html; charset=UTF-8","200","OK","6","0.035",""
"https://www.lehmans.com/category/diy-cheese-yogurt","text/html; charset=UTF-8","200","OK","5375","0.027",""
"https://www.lehmans.com/product/yoders-good-health-recipe/remedies","text/html; charset=UTF-8","200","OK","7","0.026",""
"https://www.lehmans.com/product/1-gallon-numbered-stoneware-crock/fermenting-pickling","text/html; charset=UTF-8","200","OK","6","0.029",""
"https://www.lehmans.com/category/food-meats","text/html; charset=UTF-8","200","OK","5356","0.034",""
"https://www.lehmans.com/product/cast-iron-string-dispenser-and-twine/household-helpers","text/html; charset=UTF-8","200","OK","5","0.033",""
"https://www.lehmans.com/product/traditional-cheese-plane/diy-cheese-yogurt","text/html; charset=UTF-8","200","OK","6","0.049",""
"https://www.lehmans.com/product/mozzarella-cheese-kit/diy-cheese-yogurt","text/html; charset=UTF-8","200","OK","6","0.026",""
"https://www.lehmans.com/category/food-meats/2","text/html; charset=UTF-8","200","OK","5","0.039",""
"https://www.lehmans.com/product/perfect-pickler-fermentor-extra-large-kits/fermenting-pickling","text/html; charset=UTF-8","200","OK","6","0.028",""
"https://www.lehmans.com/product/super-breath-dog-bones/pet-supplies","text/html; charset=UTF-8","200","OK","5","0.204",""
"https://www.lehmans.com/product/cooked-turkey-gizzards/food-meats","text/html; charset=UTF-8","200","OK","6","0.032",""
"https://www.lehmans.com/product/hickory-beef-sticks/food-meats","text/html; charset=UTF-8","200","OK","7","0.031",""
"https://www.lehmans.com/product/homemade-root-beer-kit/soda-making","text/html; charset=UTF-8","200","OK","6","1.023",""
"https://www.lehmans.com/product/hand-cranked-blender/kitchen-gadgets","text/html; charset=UTF-8","200","OK","6","0.331",""
"https://www.lehmans.com/category/food-prep","text/html; charset=UTF-8","200","OK","10976","0.035",""
"https://www.lehmans.com/product/wilcox-stainless-13-weeder/digging-cultivating","text/html; charset=UTF-8","200","OK","5","0.036",""
"https://www.lehmans.com/newsletter2","text/html; charset=UTF-8","200","OK","10641","0.034",""
"https://ajax.googleapis.com/ajax/libs/jqueryui/1.9.2/themes/base/jquery-ui.css","text/css; charset=UTF-8","200","OK","0","0.03",""
"https://www.lehmans.com/category/remedies/a","text/html; charset=UTF-8","200","OK","2","0.072",""
"https://www.lehmans.com/category/pest-control","text/html; charset=UTF-8","200","OK","10720","0.216",""
"https://www.lehmans.com/product/grandpas-pine-tar-liquid-shampoo-case-of-12/shampoo-conditioner","text/html; charset=UTF-8","200","OK","4","0.135",""
"https://www.lehmans.com/product/homemade-root-beer-kit/food-beverages","text/html; charset=UTF-8","200","OK","8","0.122",""
"https://www.lehmans.com/product/amish-leather-schmutz-dressing/cleaners-polishes","text/html; charset=UTF-8","200","OK","4","0.028",""
"https://www.lehmans.com/product/weed-bully/digging-cultivating","text/html; charset=UTF-8","200","OK","3","0.03",""
"https://www.lehmans.com/product/bat-house-kit/pest-control","text/html; charset=UTF-8","200","OK","6","0.04",""
"https://www.lehmans.com/product/the-better-mousetrap/pest-control","text/html; charset=UTF-8","200","OK","8","0.039",""
"https://www.lehmans.com/product/press-on-oil-lamp-collar-2/lamp-burners","text/html; charset=UTF-8","200","OK","3","0.03",""
"https://www.lehmans.com/category/electric-conversion","text/html; charset=UTF-8","200","OK","5362","0.03",""
"https://www.lehmans.com/category/emergency-supplies","text/html; charset=UTF-8","200","OK","10715","0.029",""
"https://www.lehmans.com/category/electric-conversion/a","text/html; charset=UTF-8","200","OK","6","0.031",""
"https://www.lehmans.com/product/canning-freezing-curing-and-smoking-of-meat-fish-and-game-book/preserving-books","text/html; charset=UTF-8","200","OK","5","0.028",""
"https://www.lehmans.com/product/preserve-it-naturally-book/preserving-books","text/html; charset=UTF-8","200","OK","4","0.031",""
"https://www.lehmans.com/category/electric-conversion/2","text/html; charset=UTF-8","200","OK","7","0.039",""
"https://www.lehmans.com/product/emergency-survival-kit/emergency-supplies","text/html; charset=UTF-8","200","OK","6","0.026",""
"https://www.lehmans.com/product/hand-cranked-radioalarm-clockflashlight/emergency-supplies","text/html; charset=UTF-8","200","OK","5","0.035",""
"https://www.lehmans.com/product/aladdin-electric-conversion-burner-brass-heel-less/electric-conversion","text/html; charset=UTF-8","200","OK","6","0.028",""
"https://www.lehmans.com/category/electric-conversion/1","text/html; charset=UTF-8","200","OK","7","0.029",""
"https://www.lehmans.com/product/water-storage-and-filter-kit/emergency-supplies","text/html; charset=UTF-8","200","OK","5","0.091",""
"https://www.lehmans.com/product/60-watt-under-the-mantle-bulb-for-aladdin-lamps/electric-conversion","text/html; charset=UTF-8","200","OK","4","0.191",""
"https://www.lehmans.com/product/rayon-covered-cord/electric-conversion","text/html; charset=UTF-8","200","OK","5","0.049",""
"https://www.lehmans.com/category/fermenting-pickling/a","text/html; charset=UTF-8","200","OK","2","0.029",""
"https://www.lehmans.com/product/stainless-steel-milk-can-1-gallon/animal-care","text/html; charset=UTF-8","200","OK","4","0.047",""
"https://www.lehmans.com/product/mug-tree/kitchen-gadgets","text/html; charset=UTF-8","200","OK","5","0.035",""
"https://www.lehmans.com/category/pots-pans","text/html; charset=UTF-8","200","OK","5391","0.061",""
"https://www.lehmans.com/product/lehmans-old-fashioned-bottle-opener/soda-making","text/html; charset=UTF-8","200","OK","3","0.084",""
"https://www.lehmans.com/category/food-meats/a","text/html; charset=UTF-8","200","OK","4","0.037",""
"https://www.lehmans.com/category/pots-pans/a","text/html; charset=UTF-8","200","OK","12","0.027",""
"https://www.lehmans.com/category/indoor-furniture","text/html; charset=UTF-8","200","OK","10687","0.026",""
"https://www.lehmans.com/category/pots-pans/3","text/html; charset=UTF-8","200","OK","15","0.096",""
"https://www.lehmans.com/category/pots-pans/4","text/html; charset=UTF-8","200","OK","15","0.027",""
"https://www.lehmans.com/category/pots-pans/5","text/html; charset=UTF-8","200","OK","13","0.029",""
"https://www.lehmans.com/category/pots-pans/2","text/html; charset=UTF-8","200","OK","15","0.062",""
"https://www.lehmans.com/product/queen-anne-3-size-burner-for-oil-lamps/lamp-burners","text/html; charset=UTF-8","200","OK","3","0.064",""
"https://www.lehmans.com/category/pots-pans/1","text/html; charset=UTF-8","200","OK","13","0.062",""
"https://www.lehmans.com/product/red-6-qt-popcorn-popper/pots-pans","text/html; charset=UTF-8","200","OK","5","0.037",""
"https://www.lehmans.com/product/european-style-fermenting-crocks-15-liter/fermenting-pickling","text/html; charset=UTF-8","200","OK","5","0.048",""
"https://www.lehmans.com/product/apple-butter-kettles-10-gallon/pots-pans","text/html; charset=UTF-8","200","OK","4","0.029",""
"https://www.lehmans.com/product/wooden-sauerkraut-boards/fermenting-pickling","text/html; charset=UTF-8","200","OK","5","0.029",""
"https://www.lehmans.com/product/pressurized-sealed-top-water-pump/shallow-well-pumps","text/html; charset=UTF-8","200","OK","6","0.024",""
"https://www.lehmans.com/product/quret-old-time-drawing-salve/remedies","text/html; charset=UTF-8","200","OK","5","0.031",""
"https://www.lehmans.com/category/butchering-supplies/a","text/html; charset=UTF-8","200","OK","12","0.029",""
"https://www.lehmans.com/product/the-lodge-cast-iron-cookbook/cookbooks","text/html; charset=UTF-8","200","OK","5","0.03",""
"https://www.lehmans.com/product/food-drying-techniques-book/preserving-books","text/html; charset=UTF-8","200","OK","5","0.026",""
"https://www.lehmans.com/product/cast-implement-seats/indoor-furniture","text/html; charset=UTF-8","200","OK","5","0.027",""
"https://www.lehmans.com/product/classic-hot-water-bottle/remedies","text/html; charset=UTF-8","200","OK","5","0.032",""
"https://www.lehmans.com/product/apple-butter-kettles-50-gallon/pots-pans","text/html; charset=UTF-8","200","OK","6","0.031",""
"https://www.lehmans.com/product/heavy-bakelite-plug/electric-conversion","text/html; charset=UTF-8","200","OK","6","0.033",""
"https://www.lehmans.com/product/making-sauerkraut-and-pickled-vegetables-at-home-book/preserving-books","text/html; charset=UTF-8","200","OK","6","0.116",""
"https://www.lehmans.com/gift-cards","text/html; charset=UTF-8","200","OK","10641","0.027",""
"https://www.lehmans.com/product/kyocera-ceramic-coated-fry-pan-8-inch/pots-pans","text/html; charset=UTF-8","200","OK","5","0.03",""
"https://www.lehmans.com/product/fido-fur-rinse/pet-supplies","text/html; charset=UTF-8","200","OK","7","0.107",""
"https://www.lehmans.com/product/extreme-dot-to-dot-around-the-world/children-books","text/html; charset=UTF-8","200","OK","4","0.031",""
"https://www.lehmans.com/product/homebrew-soda-pop/soda-making","text/html; charset=UTF-8","200","OK","6","0.042",""
"https://www.lehmans.com/product/pioneer-recipes/children-books","text/html; charset=UTF-8","200","OK","4","0.028",""
"https://www.lehmans.com/product/moldboard-plow-for-high-wheel-cultivator/digging-cultivating","text/html; charset=UTF-8","200","OK","5","0.037",""
"https://www.lehmans.com/product/solid-brass-oil-lamp-collar-0-and-1/lamp-burners","text/html; charset=UTF-8","200","OK","4","0.137",""
"https://www.lehmans.com/category/composting","text/html; charset=UTF-8","200","OK","10717","0.027",""
"https://www.lehmans.com/product/square-1-gallon-replacement-butter-churn-jar/making-butter","text/html; charset=UTF-8","200","OK","5","0.029",""
"https://www.lehmans.com/product/slicker-pet-brush-large/pet-supplies","text/html; charset=UTF-8","200","OK","4","0.027",""
"https://www.lehmans.com/product/ball-wide-mouth-15-pint-jars/canning","text/html; charset=UTF-8","200","OK","4","0.027",""
"https://www.lehmans.com/category/soaps-soapmaking","text/html; charset=UTF-8","200","OK","10680","0.029",""
"https://www.lehmans.com/category/board-games","text/html; charset=UTF-8","200","OK","10704","0.026",""
"https://www.lehmans.com/product/nutmeg-burner-for-oil-lamps/lamp-burners","text/html; charset=UTF-8","200","OK","5","0.047",""
"https://www.lehmans.com/product/spot-it-on-the-road/board-games","text/html; charset=UTF-8","200","OK","7","0.028",""
"https://www.lehmans.com/product/8566/making-butter","text/html; charset=UTF-8","200","OK","3","0.714",""
"https://www.lehmans.com/product/red-globe-for-dietz-monarch-and-blizzard-lanterns/lanterns","text/html; charset=UTF-8","200","OK","4","0.056",""
"https://www.lehmans.com/product/nut-wizard-tools/lawncare","text/html; charset=UTF-8","200","OK","5","0.231",""
"https://www.lehmans.com/product/stainless-steel-milk-can-1-gallon/decor","text/html; charset=UTF-8","200","OK","7","0.028",""
"https://www.lehmans.com/product/heirloom-weeding-finger/garden-accessories","text/html; charset=UTF-8","200","OK","5","0.022",""
"https://www.lehmans.com/express_order","text/html; charset=UTF-8","200","OK","5321","0.033",""
"https://www.lehmans.com/product/closed-spout-hand-cistern-water-pump/shallow-well-pumps","text/html; charset=UTF-8","200","OK","4","0.115",""
"https://www.lehmans.com/product/replacement-tine-for-rotary-cultivator/digging-cultivating","text/html; charset=UTF-8","200","OK","3","0.027",""
"https://www.lehmans.com/product/handel-style-acorn-pulls-and-chains/electric-conversion","text/html; charset=UTF-8","200","OK","5","0.025",""
"https://www.lehmans.com/category/sewing-quilting","text/html; charset=UTF-8","200","OK","10684","0.024",""
"https://www.lehmans.com/category/garden-accessories","text/html; charset=UTF-8","200","OK","10757","0.029",""
"https://www.lehmans.com/category/composting-toilets","text/html; charset=UTF-8","200","OK","10700","0.035",""
"https://www.lehmans.com/category/garden-accessories/5","text/html; charset=UTF-8","200","OK","15","0.029",""
"https://www.lehmans.com/product/quilting-basics-book/sewing-quilting","text/html; charset=UTF-8","200","OK","6","0.03",""
"https://www.lehmans.com/product/large-galvanized-watering-can/garden-accessories","text/html; charset=UTF-8","200","OK","8","0.029",""
"https://www.lehmans.com/category/garden-accessories/4","text/html; charset=UTF-8","200","OK","17","0.028",""
"https://www.lehmans.com/category/garden-accessories/3","text/html; charset=UTF-8","200","OK","17","0.032",""
"https://www.lehmans.com/category/garden-accessories/2","text/html; charset=UTF-8","200","OK","17","0.109",""
"https://www.lehmans.com/category/garden-accessories/1","text/html; charset=UTF-8","200","OK","13","0.043",""
"https://www.lehmans.com/product/3-in-1-garden-spray/garden-accessories","text/html; charset=UTF-8","200","OK","4","0.03",""
"https://www.lehmans.com/product/literature-on-all-sun-mar-composting-toilets/composting-toilets","text/html; charset=UTF-8","200","OK","5","0.138",""
"https://www.lehmans.com/product/high-wheel-cultivator/garden-accessories","text/html; charset=UTF-8","200","OK","5","0.036",""
"https://www.lehmans.com/product/compost-magic-brick-for-garden-composter/garden-accessories","text/html; charset=UTF-8","200","OK","3","0.033",""
"https://www.lehmans.com/product/small-galvanized-watering-can/garden-accessories","text/html; charset=UTF-8","200","OK","9","0.046",""
"https://www.lehmans.com/product/wholecraft-of-spinning-from-raw-material-to-yarn/sewing-quilting","text/html; charset=UTF-8","200","OK","6","0.031",""
"https://www.lehmans.com/product/the-potmaker/garden-accessories","text/html; charset=UTF-8","200","OK","5","0.029",""
"https://www.lehmans.com/product/natural-yield-booster-for-seedlings/garden-accessories","text/html; charset=UTF-8","200","OK","3","0.063",""
"https://www.lehmans.com/product/compost-aerator/garden-accessories","text/html; charset=UTF-8","200","OK","3","0.031",""
"https://www.lehmans.com/product/how-to-grow-more-vegetables-book/garden-accessories","text/html; charset=UTF-8","200","OK","3","0.064",""
"https://www.lehmans.com/category/garden-accessories/a","text/html; charset=UTF-8","200","OK","14","0.393",""
"https://www.lehmans.com/product/mobile-composting-toilet/composting-toilets","text/html; charset=UTF-8","200","OK","7","0.031",""
"https://www.lehmans.com/product/yellow-jacket-trap/garden-accessories","text/html; charset=UTF-8","200","OK","4","0.028",""
"https://www.lehmans.com/product/natural-peat-pots/garden-accessories","text/html; charset=UTF-8","200","OK","5","0.03",""
"https://www.lehmans.com/product/wholecraft-of-spinning-from-raw-material-to-yarn/how-to-books","text/html; charset=UTF-8","200","OK","5","0.04",""
"https://www.lehmans.com/category/making-butter","text/html; charset=UTF-8","200","OK","5366","0.028",""
"https://www.lehmans.com/category/pump-parts","text/html; charset=UTF-8","200","OK","5348","0.027",""
"https://www.lehmans.com/product/maple-tree-water-case-of-12/food-beverages","text/html; charset=UTF-8","200","OK","7","0.039",""
"https://www.lehmans.com/product/downspout-rain-catcher/garden-accessories","text/html; charset=UTF-8","200","OK","4","0.029",""
"https://www.lehmans.com/category/books","text/html; charset=UTF-8","200","OK","10886","0.069",""
"https://www.lehmans.com/product/stainless-steel-7-16-to-3-8-rod-adapter/pump-parts","text/html; charset=UTF-8","200","OK","4","0.026",""
"https://www.lehmans.com/product/brass-couplings-for-threaded-pvc-schedule-80-pipe/pump-parts","text/html; charset=UTF-8","200","OK","3","0.202",""
"https://www.lehmans.com/product/pure-maple-syrup/food-pantry","text/html; charset=UTF-8","200","OK","3","0.037",""
"https://www.lehmans.com/product/extra-deep-roasting-and-lasagna-pan/pots-pans","text/html; charset=UTF-8","200","OK","3","0.115",""
"https://www.lehmans.com/product/time-proven-garden-hand-tool-set/digging-cultivating","text/html; charset=UTF-8","200","OK","4","0.027",""
"https://www.lehmans.com/product/replacement-needle-for-sewing-awl/sewing-quilting","text/html; charset=UTF-8","200","OK","6","0.029",""
"https://www.lehmans.com/product/dietz-oil-lantern-burners-original-burner/lamp-burners","text/html; charset=UTF-8","200","OK","5","0.027",""
"https://www.lehmans.com/product/pet-clipper-kit/pet-supplies","text/html; charset=UTF-8","200","OK","7","0.033",""
"https://www.lehmans.com/product/urban-compostertrade-bucket-with-accelerator-spray/composting","text/html; charset=UTF-8","200","OK","6","0.029",""
"https://www.lehmans.com/product/dietz-blizzard-hurricane-oil-lantern-black/emergency-supplies","text/html; charset=UTF-8","200","OK","5","0.032",""
"https://www.lehmans.com/product/the-better-mousetrap/garden-accessories","text/html; charset=UTF-8","200","OK","5","0.025",""
"https://www.lehmans.com/newsletter_request","text/html; charset=UTF-8","200","OK","5321","0.028",""
"https://www.lehmans.com/product/die-cast-key-for-electric-lamps/electric-conversion","text/html; charset=UTF-8","200","OK","6","0.028",""
"https://www.lehmans.com/product/the-joy-of-pickling-book/preserving-books","text/html; charset=UTF-8","200","OK","5","0.032",""
"https://www.lehmans.com/product/tripod-with-chain-for-cast-iron-cookware-over-an-open-fire/fallevening","text/html; charset=UTF-8","200","OK","4","0.024",""
"https://www.lehmans.com/product/little-golden-books-animal-tales/children-books","text/html; charset=UTF-8","200","OK","7","0.034",""
"https://www.lehmans.com/product/tripod-with-chain-for-cast-iron-cookware-over-an-open-fire/camping","text/html; charset=UTF-8","200","OK","4","0.024",""
"https://www.lehmans.com/product/dominoes-in-classic-tin/board-games","text/html; charset=UTF-8","200","OK","6","0.031",""
"https://www.lehmans.com/category/food-pantry","text/html; charset=UTF-8","200","OK","5371","0.028",""
"https://www.lehmans.com/product/bh-logo-filler-cap-for-oil-lamps/lamp-burners","text/html; charset=UTF-8","200","OK","3","0.029",""
"https://lehmans.resultspage.com/autocomplete/sli-rac.config.js","application/javascript","200","OK","0","0.096",""
"https://www.lehmans.com/product/tonns-pure-orange-blossom-honey/food-pantry","text/html; charset=UTF-8","200","OK","6","0.027",""
"https://www.lehmans.com/product/shelled-black-walnuts/food-pantry","text/html; charset=UTF-8","200","OK","5","0.035",""
"https://www.lehmans.com/product/tonns-pure-buckwheat-honey/food-pantry","text/html; charset=UTF-8","200","OK","6","0.027",""
"https://www.lehmans.com/product/dutch-blitz-card-game/board-games","text/html; charset=UTF-8","200","OK","7","0.034",""
"https://www.lehmans.com/product/optional-5-14-mold-for-stainless-steel-cheese-press/diy-cheese-yogurt","text/html; charset=UTF-8","200","OK","5","0.047",""
"https://www.lehmans.com/product/ball-dome-lids-regular/canning","text/html; charset=UTF-8","200","OK","5","0.033",""
"https://www.lehmans.com/product/fatal-funnel-wasp-traps/garden-accessories","text/html; charset=UTF-8","200","OK","5","0.03",""
"https://www.lehmans.com/product/pickled-smoked-polish-sausage/food-meats","text/html; charset=UTF-8","200","OK","6","0.035",""
